provincia;comune;Ragione sociale;indirizzo;civico;destinazione;sup_coperta
FI;CASTELFIORENTINO;ex conceria fbc snc;LOC. RIMORTI;;SITO DISMESSO;
FI;CASTELFIORENTINO;ARMA CARABINIERI;via Niccoli;39;Ufficio aperto al pubblico;449.28
FI;CASTELFIORENTINO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DEL PANTANO;;impianto di riduzione gas metano;95
FI;CASTELFIORENTINO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);S.P. 4 VOLTERRANA;;impianto di riduzione gas metano;70
FI;GRANAIOLO;ex pulp industria laterizi;VIA NICCOLI  granaiolo;380;SITO DISMESSO;
FI;CERRETO GUIDI;Comune di Cerreto Guidi;GAVONCHI;4;Impianto sportivo;700
FI;CERRETO GUIDI;Comune di Cerreto Guidi;VIA DEL LUPO;343/a;Impianto sportivo;90
FI;CERTALDO;ex fertilizzanti;VIA LAMA;;SITO DISMESSO;
FI;CERTALDO;laterizi certaldese srl;SS.429;;SITO DISMESSO;
FI;CERTALDO;COMUNE DI CERTALDO SALA CONSIGLIARE;2 GIUGNO;50;luogo di riunioni;305
FI;CERTALDO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DEL TORRIONE;;impianto di riduzione gas metano;55
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;351
FI;CERTALDO;Comune di Certaldo;canonica;;Scuola;1500
FI;CERTALDO;Comune di Certaldo;via Don Sturzo;;Scuola;550
FI;CERTALDO;Comune di Certaldo;Piano;;Scuola;410
FI;CERTALDO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);MONTEBELLO;;impianto di riduzione gas metano;100
FI;CERTALDO;IMPIANTI SPORTIVI: PALASPORT;CANONICA;;Impianto industriale;715
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;686
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;643
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;15
FI;CERTALDO;COMUNE DI CERTALDO FARMACIA COMUNALE;2 GIUGNO;68;Esercizio commerciale;224
FI;EMPOLI;COMPAGNIA CARABINIERI;tripoli;30;civile abitazione;0
FI;EMPOLI;GESCO srl;VIA TRIPOLI;30;Condominio;0
FI;EMPOLI;CARTIERE ETRURIA;MOLIN NUOVO;28;IMPIANTO INDUSTRIALE;
FI;EMPOLI;ex vitrum snc;VIA PALARINI;;SITO DISMESSO;
FI;EMPOLI;ex distilleria saves;viale IV novembre;;SITO DISMESSO;
FI;EMPOLI;ex montevivo;VIA PRATIGNONE;;SITO DISMESSO;
FI;EMPOLI;ex coop. vetrai bufferia toscana;salaiola;;SITO DISMESSO;
FI;EMPOLI;UPGSP - UFFICIO DENUNCE;GRAMSCI;46;commissariato p.s.;0
FI;EMPOLI;IMPIANTI SPORTIVI: CIRCOLO TENNIS VILLANOVA;SOTTOPOGGIO PER SAN DONATO;92;Magazzino;50
FI;EMPOLI;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);BRUNO BUOZZI;;gruppo di riduzione finale;15
FI;EMPOLI;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);FARFALLA;;impianto di riduzione gas metano;40
FI;EMPOLI;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);VAL D ELSA;;impianto di riduzione gas metano;110
FI;FIGLINE VALDARNO;GIORGIO VASARI;PIAZZA CADUTI DI PIAN D'ALBERO;;Scuola;0
FI;FIGLINE VALDARNO;Azienda Sanitaria Firenze;VIA GIOVANNI DA VERRAZZANO;1;Centro diurno;0
FI;FIGLINE VALDARNO;Azienda Sanitaria Firenze;VIA GIOVANNI DA VERRAZZANO;2;Distretto socio-sanitario;0
FI;FIRENZE;PROFESSIONALE;VIA PANCIATICHI;;Scuola;1500
FI;FIRENZE;SCUOLA MEDIA CALAMANDREI - ROSAI;VIA PANCIATICHI;73;Scuola;1706
FI;FIRENZE;SCUOLA MEDIA CALAMANDREI - ROSAI;VIA CIRCONDARIA;15;Scuola;3148
FI;FIRENZE;BIBLIOTECA MEDICEA LAURENZIANA;PIAZZA SAN LORENZO;9;Biblioteca;2823
FI;FIRENZE;Biblioteca Marucelliana;VIA CAVOUR;43/47;biblioteca;2030
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Agricola Settemerli di Cosimo Savio;VIA VOLTERRANA;52;stalle/ricovero attrezzi part.1412 f.148;60
FI;FIRENZE;IMPIANTI SPORTIVI: CHIESA SANTI FIORENTINI;CENTOSTELLE;11;Luogo di culto;1000
FI;FIRENZE;PROVINCIALE DI FIRENZE;VIA DELL'AGNOLO;2;Ufficio aperto al pubblico;5200
FI;FIRENZE;IMPIANTI SPORTIVI: FLOG POGGETTO;M. MERCATI;24/B;Impianto sportivo;15.5
FI;FIRENZE;ISTITUTO MAGISTRALE PASCOLI;VIALE DON MINZONI;58;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL PONTORMO;90-92;Scuola;0
FI;FIRENZE;CASA CIRCONDARIALE MARIO GOZZINI;VIA G. MINERVINI;8R;Ufficio aperto al pubblico;0
FI;FIRENZE;PARROCCHIA SANTA MARIA A CINTOIA;VIA DEL SALETTO;9;Luogo di culto;2600
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale PIeraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;PARROCCHIA SAN MARCO VECCHIO;VIA FAENTINA;139;Magazzino;22
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;BIBLIOTECA MEDICEA LAURENZIANA;VIA FAENTINA;102;ex convento;1330
FI;FIRENZE;ARENA PALACONGRESSI VILLA VITTORIA;VIALE STROZZI;1;Cinema/teatro/spettacoli;25000
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;NUOVO PIGNONE SPA;via F. Matteucci;2;IMPIANTO INDUSTRIALE;
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEI VESPUCCI;5/a;Impianto sportivo;0
FI;FIRENZE;COMUNE DI FIRENZE;LUNGARNO DEL TEMPIO;;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE POGGI;2;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIUZZO DELLA CAVALLA;1a;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELL'ARDIGLIONE;30/a;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA PIER VETTORI;7/d;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GUIDONI;174;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE F. REDI;19;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA MANNELLI;119;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE AERONAUTICA;8;Ufficio aperto al pubblico;0
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;arpat;PONTE ALLE MOSSE;211;edificio C- centrale termica;0
FI;FIRENZE;Azienda Sanitaria Firenze;VIALE CORSICA;4;Servizio Veterinaria;0
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELL'ULIVO;4-6;Cinema/teatro/spettacoli;0
FI;FIRENZE;COMUNE DI FIRENZE;CORELLI;21;pavimento uffici e spogliatoi;0
FI;FIRENZE;COMUNE DI FIRENZE;VILLAMAGNA;41a;scuola calcio firenze sud;15
FI;FIRENZE;COMUNE DI FIRENZE;VIA PERFETTI RICASOLI;;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GUIDONI;;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA FORLANINI;;PArco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA FORLANINI;;PArco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE VISARNO;;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE M. FANTI;5;Autorimessa;0
FI;FIRENZE;PROFESSIONALE;VIA DEL TERZOLLE;91;Scuola;6000
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI UGNANO;17;laboratorio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GUIDONI;178/a;Magazzino;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DE' BALDOVINI;1;Magazzino;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ERBOSA;113;Magazzino;0
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;COMMISSIONE SINODALE PER LA DIACONIA;DE' SERRAGLI;49;casa per ferie;1930
FI;FIRENZE;arpat;PONTE ALLE MOSSE;211;edificio A;0
FI;FIRENZE;PROFESSIONALE;VIA PANCIATICHI;;Scuola;2000
FI;FIRENZE;Fondazione Teatro del Maggio Musicale Fiorentino;via Solferino;15;Cinema/teatro/spettacoli;23000
FI;FIRENZE;COMUNE DI FIRENZE;VIA SAN MINIATO;6;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA CIRCONDARIA;;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA NICOLODI;;Ufficio;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;ex oleificio nucci;VIA PISTOIESE, 318 FIRENZE;;SITO DISMESSO;
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;largo Palagi;1;Ospedale/Casa di cura;38000
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;LUNGARNO ALLE GRAZIE;22;canna fumaria;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA 1 MAGGIO;4;Ufficio;0
FI;FIRENZE;IMPIANTI SPORTIVI: TIRO A SEGNO NAZIONALE;PIAZZALE DELLE CASCINE;6;Impianto sportivo;0
FI;FIRENZE;SCUOLA ELEMENTARE DON LORENZO MILANI;PIAZZA DOLCI;1;Scuola;2520
FI;FIRENZE;OSPIZIO ISRAELITICO SAADUN;VIA CARDUCCI;11/B;CASA DI RIPOSO PER ANZIANI;2460
FI;FIRENZE;Congregazione delle Suore Oblate Ospitaliere;VIA SAN DOMENICO;46;Ospedale/Casa di cura;2189
FI;FIRENZE;PIO ISTITUTO SANT'ANNA;VIA FORTINI BENEDETTO;40;convento;3000
FI;FIRENZE;COMUNE DI FIRENZE;MASSAPAGANI;26;Ufficio;0
FI;FIRENZE;SCUOLA ELEMENTARE BALDUCCI;VIUZZO DELLA CAVALLA;;Scuola;0
FI;FIRENZE;ASSEMBLEE DI DIO IN ITALIA;VIA DI BROZZI;214/A;Luogo di culto;190
FI;FIRENZE;NUOVO PIGNONE SPA;via Perfetti Ricasoli;78;IMPIANTO INDUSTRIALE;
FI;FIRENZE;TOSCANA ENERGIA S.p.A.;PIAZZA E. MATTEI;3;Ufficio;1170
FI;FIRENZE;MUSEO ARCHEOLOGICO;VIA DELLA COLONNA;38;museo;4000
FI;FIRENZE;COMUNE DI FIRENZE;FARINI;12;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA A. DEL CASTAGNO;3;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;DELL' ORIUOLO;31;Cinema/teatro/spettacoli;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEL CIMITERO DEL PINO;1;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA VAL D'OMBRONE;2-14;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DE' BASSI;12;Laboratorio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA BRONZINO;;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE MICHELANGELO;80;campeggio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA BOLOGNESE;449;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI VILLAMAGNA;41;Cinema/teatro/spettacoli;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA ARTOM;1;Autorimessa;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PISANA;854/a;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;R. GIULIANI;250;presidio socio-sanitario asl 10 firenze;70
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLA CHIESA;66;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GIANNOTTI;41;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE G.B. MORGAGNI;22;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;CAMPANIA;20;Scuola;150
FI;FIRENZE;COMUNE DI FIRENZE;VIA SANTA MARIA A CINTOIA;1/19;Biblioteca;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEL PONTORMO;98;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;A. CORSALI;3;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;PANCIATICHI;73;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DI LEGNAIA;6/8;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;MORGAGNI;32;Scuola;300
FI;FIRENZE;COMUNE DI FIRENZE;VIA PALAZZUOLO;10-12;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PERFETTI RICASOLI;74-76;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA SANTA MONACA;37;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA DELLA CALZA;2;Ufficio;200
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZALE DELLE CASCINE;12;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;ERBOSA;113;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA B. FORTINI;37;Ufficio aperto al pubblico;0
FI;FIRENZE;Azienda Sanitaria Firenze;BORGO OGNISSANTI;20/22;Distretto socio-sanitario;0
FI;FIRENZE;SCUOLA ELEMENTARE MAMELI;VIA A. CORSALI;3;Scuola;150
FI;FIRENZE;Azienda Sanitaria Firenze;VIA REGINALDO GIULIANI;250;Distretto socio-sanitario;0
FI;FIRENZE;Azienda Sanitaria Firenze;VIA GABRIELE D'ANNUNZIO;29;Distretto socio-sanitario;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA SANT'AGOSTINO;8;bagno comunale;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ISONZO;26/a;Impianto sportivo;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA CAVALIERI DI VITTORIO VENETO;11;Impianto sportivo;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ACCURSIO;;Impianto sportivo;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA ROSADI;5;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA JAHIER;15;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI MANTIGNANO;154;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA POLICARPO PETROCCHI;17;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA CORELLI;11;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;E.R. DE MONTALVO;1;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;MONTEVERDI;1/e;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA GIOTTO;4;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PIERLUIGI DA PALESTRINA;6;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA MARCONI;18/20;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA SENESE;208;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA ARTOM;17/18;Ufficio aperto al pubblico;0
FI;FIRENZE;DIREZIONE DIDATTICA CIRCOLO N. 15;VIA MINGHETTI;2;Scuola;0
FI;FIRENZE;DIREZIONE DIDATTICA CIRCOLO N. 15;VIA DELLA RIPA;14;Scuola;0
FI;FIRENZE;DIREZIONE DIDATTICA CIRCOLO N. 15;VIA DEL GUARLONE;54;Scuola;0
FI;FIRENZE;DIREZIONE DIDATTICA CIRCOLO N. 15;VIA D. DA SETTIGNANO;28/d;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE CORSICA;4;Capannone industriale;0
